source,detector,type,ShortSeperation,cond,beta,se,tstat,dfe,p,q,minDiscoverableChange,RelativePower,subject,age,gender,handed
6,6,hbr,0,const_phys_10,4.52302589806623,1.31659391397586,3.4353993665424,23405.0006624817,0.000592707519699165,0.00272509204459386,3.27378361704802,0.524473015043723,877,,,
6,7,hbo,0,const_phys_10,-11.9010931541323,7.56499011068559,-1.5731802659361,23405.0006624817,0.115690600139033,0.231292524283349,18.8107664972443,0.0912781073799122,877,,,
6,7,hbr,0,const_phys_10,3.97273869777004,3.58469080689201,1.10825142579437,23405.0006624817,0.267764635251,0.437470578795972,8.91353203991866,0.192629718112237,877,,,
7,5,hbo,0,const_phys_10,5.21872435493467,2.74935447443182,1.8981635156424,23405.0006624817,0.0576868356986545,0.13734960880632,6.83642202831695,0.251156402738441,877,,,
7,5,hbr,0,const_phys_10,-5.08709136679197,1.87165160190041,-2.71796917846608,23405.0006624817,0.00657323034575495,0.023165569500458,4.65396527059718,0.368935104669056,877,,,
7,7,hbo,0,const_phys_10,-4.63951023661194,2.08051820637984,-2.22997819600186,23405.0006624817,0.0257583362937264,0.0708132956528561,5.17332363966962,0.331897109832389,877,,,
7,7,hbr,0,const_phys_10,0.641538452254794,0.888243416203652,0.72225522931172,23405.0006624817,0.47014478912246,0.641288714915547,2.20866640279154,0.777397239376571,877,,,
8,6,hbo,0,const_phys_10,-4.71255725202096,3.34276190666415,-1.40977951275141,23405.0006624817,0.158618085467162,0.297176740922083,8.31196244306047,0.206571092686713,877,,,
8,6,hbr,0,const_phys_10,5.89748366745311,2.32474988170636,2.53682502098865,23405.0006624817,0.0111927233709807,0.0360329122607025,5.78061921422811,0.297028934202717,877,,,
8,7,hbo,0,const_phys_10,3.79654692489031,1.74586434186531,2.17459445951798,23405.0006624817,0.0296705009560757,0.0791213358828684,4.34118828844275,0.395516400153617,877,,,
8,7,hbr,0,const_phys_10,4.25733196702038,1.02745790675106,4.1435585234655,23405.0006624817,3.43158950248824e-05,0.000203353451999303,2.55483093657211,0.672064495405587,877,,,
1,1,hbo,0,open_dig_01,-0.452167221201363,1.46254901853937,-0.309163806114981,23405.0006624817,0.757199676601868,0.88238855248579,3.63670906055219,0.472133221449729,877,,,
1,1,hbr,0,open_dig_01,1.02977334621173,0.788555893188845,1.30589772406294,23405.0006624817,0.191600175384217,0.346072463834759,1.96078786089213,0.875674109616687,877,,,
1,2,hbo,0,open_dig_01,-2.61454329407953,2.88359495622433,-0.906695750884139,23405.0006624817,0.364577045394974,0.546182839543032,7.17021841410595,0.239464276409774,877,,,
1,2,hbr,0,open_dig_01,-4.93678424467343,2.08674251441374,-2.36578505041883,23405.0006624817,0.0179999883894019,0.0530548377047579,5.18880072600014,0.330907131513124,877,,,
2,1,hbo,0,open_dig_01,-8.5471432641235,1.66567011312248,-5.13135415997887,23405.0006624817,2.89962294752256e-07,2.49429930969683e-06,4.14178090135611,0.414558665735248,877,,,
2,1,hbr,0,open_dig_01,-2.63068019631885,0.95734040344512,-2.74790470228979,23405.0006624817,0.00600233577330805,0.0214369134761002,2.380479884851,0.721287827366536,877,,,
2,3,hbo,0,open_dig_01,-25.7596106524012,2.31415146713291,-11.1313416681043,23405.0006624817,1.0424503293466e-28,3.20753947491262e-27,5.75426566995834,0.298389275489665,877,,,
2,3,hbr,0,open_dig_01,-2.62561292235107,1.41792759227363,-1.85172567108376,23405.0006624817,0.0640778113286134,0.150109074854731,3.52575541514381,0.486991002512262,877,,,
3,1,hbo,0,open_dig_01,-17.7130036832935,6.41891596505249,-2.75950079105743,23405.0006624817,0.00579347441953911,0.020830469823062,15.9609897194027,0.107575482123559,877,,,
3,1,hbr,0,open_dig_01,1.01644135707801,3.47624569911621,0.292396293316215,23405.0006624817,0.769986233782313,0.892091219443664,8.64387727893522,0.198639002941216,877,,,
3,3,hbo,0,open_dig_01,6.88811937501718,1.38948080114303,4.95733324947765,23405.0006624817,7.19667074708399e-07,5.483177712064e-06,3.45502089497599,0.496961152023901,877,,,
3,3,hbr,0,open_dig_01,-0.924823163772663,0.951939807273438,-0.971514329694392,23405.0006624817,0.331302260634843,0.508961798518806,2.36705100364362,0.725379876306388,877,,,
3,4,hbo,0,open_dig_01,-4.26540481037957,2.02930844514472,-2.10190068473074,23405.0006624817,0.0355726347130114,0.0928486387289043,5.04598773481328,0.340272559996117,877,,,
3,4,hbr,0,open_dig_01,-1.73721773165657,2.3193981912804,-0.748995035948336,23405.0006624817,0.45386772452675,0.628190622182353,5.76731193986352,0.297714287372941,877,,,
4,2,hbo,0,open_dig_01,-22.9235633626728,6.07730904276589,-3.77199237382206,23405.0006624817,0.000162347856302118,0.000846112606134819,15.1115652052981,0.113622324418912,877,,,
4,2,hbr,0,open_dig_01,10.0492487137446,3.77400444336684,2.66275487073341,23405.0006624817,0.00775568537441234,0.0265151636732046,9.38427087214029,0.182966922803915,877,,,
4,4,hbo,0,open_dig_01,NaN,NaN,NaN,23405.0006624817,NaN,NaN,NaN,NaN,877,,,
4,4,hbr,0,open_dig_01,NaN,NaN,NaN,23405.0006624817,NaN,NaN,NaN,NaN,877,,,
4,5,hbo,0,open_dig_01,-12.5964199066854,6.8791866363428,-1.83109146074602,23405.0006624817,0.0670995983322254,0.154477499077987,17.1054782113232,0.100377852230832,877,,,
4,5,hbr,0,open_dig_01,3.26996906277506,4.15530509629126,0.786938380455771,23405.0006624817,0.431325906638645,0.605901185796165,10.3323960438146,0.166177443930036,877,,,
5,3,hbo,0,open_dig_01,-17.1131075848587,4.47891786169594,-3.82081299842788,23405.0006624817,0.000133356156741984,0.000706522684725742,11.1370770911773,0.154170717341458,877,,,
5,3,hbr,0,open_dig_01,6.0614502458761,2.9981043899711,2.02176090537479,23405.0006624817,0.0432124143543827,0.108200098539925,7.45495245716831,0.230318191041303,877,,,
5,4,hbo,0,open_dig_01,1.99611572043886,3.62657139678703,0.550414014241474,23405.0006624817,0.582040691559364,0.746804415793891,9.01767044403493,0.190405180017385,877,,,
5,4,hbr,0,open_dig_01,-1.74115059597588,3.06229733034394,-0.568576597289565,23405.0006624817,0.56964896563186,0.73836315051507,7.61457175533757,0.225490181116272,877,,,
5,6,hbo,0,open_dig_01,20.1900129954206,4.78211705075924,4.2219821851109,23405.0006624817,2.43076840769512e-05,0.000148443872225656,11.8909986514405,0.144395875785078,877,,,
5,6,hbr,0,open_dig_01,-3.97731901685378,2.50900061292426,-1.58522042456506,23405.0006624817,0.112929771426963,0.227280043123447,6.23876885238702,0.275216345541793,877,,,
6,4,hbo,0,open_dig_01,5.14412637766782,2.81330494871618,1.82849938824274,23405.0006624817,0.0674873574096955,0.154477499077987,6.99543842114103,0.245447255892485,877,,,
6,4,hbr,0,open_dig_01,1.94932912166579,2.46119098991122,0.792026758450022,23405.0006624817,0.428353101063859,0.603314226850505,6.11988757935678,0.280562533538302,877,,,
6,6,hbo,0,open_dig_01,20.9318372108005,2.51609448985998,8.31917771576432,23405.0006624817,9.33527953203736e-17,1.79957195798311e-15,6.25640816990702,0.274440400562842,877,,,
6,6,hbr,0,open_dig_01,-2.8176775447841,1.65647156511919,-1.70101171919686,23405.0006624817,0.0889540699785568,0.189768682620921,4.11890820277067,0.416860750399569,877,,,
6,7,hbo,0,open_dig_01,-7.62490814449655,7.69437766830193,-0.990971391475679,23405.0006624817,0.321709794465777,0.499258652905183,19.1324958185466,0.0897431877428917,877,,,
6,7,hbr,0,open_dig_01,9.84185894013971,3.43507270183701,2.8651093570382,23405.0006624817,0.00417236349110382,0.0157402493216187,8.54149834301082,0.201019902513812,877,,,
7,5,hbo,0,open_dig_01,-41.2943023153912,2.55283281754169,-16.1758741236947,23405.0006624817,1.55090724252434e-58,1.07889199479954e-56,6.34776005449756,0.270490873866187,877,,,
7,5,hbr,0,open_dig_01,1.52827189045311,1.7702827377638,0.863292545225631,23405.0006624817,0.387985488044488,0.568476905559689,4.40190598096623,0.3900608444747,877,,,
7,7,hbo,0,open_dig_01,-3.23657889017012,1.86324294373149,-1.7370675687027,23405.0006624817,0.0823884006614183,0.17910521882917,4.63305667679119,0.370600077662574,877,,,
7,7,hbr,0,open_dig_01,0.822962296380672,0.789259810958226,1.04270138293438,23405.0006624817,0.297097386997399,0.472990864871481,1.96253819137496,0.874893121458684,877,,,
8,6,hbo,0,open_dig_01,12.9205899960438,3.58461670098676,3.6044551130075,23405.0006624817,0.000313457720667252,0.00151979500929577,8.91334777148481,0.192633700406811,877,,,
8,6,hbr,0,open_dig_01,0.832297811144076,2.67031682175334,0.311685042150761,23405.0006624817,0.755282672934308,0.881438567975852,6.63989053161015,0.258590281881884,877,,,
8,7,hbo,0,open_dig_01,1.08937917935052,1.81533605032323,0.600097805117982,23405.0006624817,0.548446865160225,0.721640612052928,4.51393353554105,0.380380249446477,877,,,
8,7,hbr,0,open_dig_01,-1.69898523931058,1.07067126551881,-1.5868411659365,23405.0006624817,0.112562131463471,0.227111488450887,2.66228334423535,0.644939302930235,877,,,
1,1,hbo,0,open_dig_02,-0.841820233175609,1.80256972565305,-0.467011190299796,23405.0006624817,0.640496219222003,0.794059230708676,4.48218936286069,0.383074213343379,877,,,
1,1,hbr,0,open_dig_02,3.72921520750991,0.982407564397975,3.79599602309169,23405.0006624817,0.000147422587138728,0.000770837056934527,2.44281076757971,0.702883410791209,877,,,
1,2,hbo,0,open_dig_02,-11.4147565413275,3.71045811892211,-3.07637390733937,23405.0006624817,0.00209776647133948,0.00869540506254707,9.2262594202549,0.186100464557118,877,,,
1,2,hbr,0,open_dig_02,-8.57931460322522,2.68566950922177,-3.19447890880336,23405.0006624817,0.00140269136810602,0.00608213059341362,6.67806583849732,0.257112044978023,877,,,
2,1,hbo,0,open_dig_02,-16.8608441876963,1.98618658184551,-8.48905351683007,23405.0006624817,2.20521044611471e-17,4.46624900478929e-16,4.9387628356952,0.347660177529506,877,,,
2,1,hbr,0,open_dig_02,-2.12856119546056,1.10017086874775,-1.93475509661818,23405.0006624817,0.053032390550872,0.127596729144955,2.73563573994003,0.627646122312892,877,,,
2,3,hbo,0,open_dig_02,-31.1023819764086,2.40553390268146,-12.9295130456231,23405.0006624817,4.14343958081983e-38,1.84152870258659e-36,5.98149315233472,0.287053937955898,877,,,
2,3,hbr,0,open_dig_02,2.40307013456676,1.66379501772091,1.44433064708807,23405.0006624817,0.148659374997945,0.282928303412202,4.1371183728871,0.415025872957002,877,,,
3,1,hbo,0,open_dig_02,-18.0017481234723,7.2491116921981,-2.48330400852381,23405.0006624817,0.0130239424626807,0.0406998201958773,18.0253173314491,0.0952555304664856,877,,,
3,1,hbr,0,open_dig_02,4.07818919738239,4.55784888446445,0.894761827511002,23405.0006624817,0.370923621160411,0.552515443765289,11.3333434467129,0.151500849886617,877,,,
3,3,hbo,0,open_dig_02,7.97271634406607,1.59615116683578,4.99496320255883,23405.0006624817,5.92703767875591e-07,4.64865700294581e-06,3.96891819478279,0.432614400188686,877,,,
3,3,hbr,0,open_dig_02,-0.472483303408543,1.12426282888504,-0.420260539857142,23405.0006624817,0.674298991217424,0.82204210827706,2.79554173188089,0.614196219878531,877,,,
3,4,hbo,0,open_dig_02,-3.86455027244136,2.56270522602693,-1.50799640676299,23405.0006624817,0.131568944035865,0.256407199095474,6.37230834445751,0.26944885140835,877,,,
3,4,hbr,0,open_dig_02,0.801322580845298,2.79856915177616,0.286332957088705,23405.0006624817,0.774625652520419,0.895740782431872,6.95879704668663,0.246739652373029,877,,,
4,2,hbo,0,open_dig_02,-31.0731564842471,7.37501363886232,-4.21330156198063,23405.0006624817,2.52606711666538e-05,0.000153677086945422,18.3383794882527,0.0936293834105578,877,,,
4,2,hbr,0,open_dig_02,6.3607511643145,4.89751802822757,1.29877034196778,23405.0006624817,0.194035550912623,0.349220339100333,12.1779495672975,0.14099345335152,877,,,
4,4,hbo,0,open_dig_02,NaN,NaN,NaN,23405.0006624817,NaN,NaN,NaN,NaN,877,,,
4,4,hbr,0,open_dig_02,NaN,NaN,NaN,23405.0006624817,NaN,NaN,NaN,NaN,877,,,
4,5,hbo,0,open_dig_02,-14.6178941684232,8.43175928544362,-1.73367071729137,23405.0006624817,0.082989693856597,0.180119748787137,20.9660360104658,0.0818948876829568,877,,,
4,5,hbr,0,open_dig_02,-1.96817067030064,5.38377386329728,-0.365574543113376,23405.0006624817,0.714685877457168,0.853993580232614,13.3870516067699,0.128259098020181,877,,,
5,3,hbo,0,open_dig_02,-26.3608658982679,5.22901446695705,-5.0412684961662,23405.0006624817,4.65904276295961e-07,3.84250949522442e-06,13.0022338046027,0.132055090689579,877,,,
5,3,hbr,0,open_dig_02,1.92973440097874,3.59279317871803,0.537112576479368,23405.0006624817,0.591194959957668,0.751443615541352,8.93367903578556,0.19219530468423,877,,,
5,4,hbo,0,open_dig_02,5.45762948939048,4.25278784391392,1.28330631334003,23405.0006624817,0.199397487905298,0.355631334951835,10.5747922897065,0.162368311092527,877,,,
5,4,hbr,0,open_dig_02,-1.61041816153485,3.48367225174135,-0.462276025171389,23405.0006624817,0.643887687262758,0.796767439768301,8.66234381296461,0.198215540886767,877,,,
5,6,hbo,0,open_dig_02,21.3843393315267,5.4352684990139,3.93436668959525,23405.0006624817,8.36570912816952e-05,0.000461556365692111,13.5150958677872,0.12704395004155,877,,,
5,6,hbr,0,open_dig_02,-6.06257629843846,3.04584692425192,-1.99044024509783,23405.0006624817,0.0465540712487238,0.114948324070923,7.57366691035373,0.226708037804864,877,,,
6,4,hbo,0,open_dig_02,8.18354083833217,3.38533747368167,2.41734861057509,23405.0006624817,0.015641627164754,0.0475790940372746,8.41782894624639,0.203973159254983,877,,,
6,4,hbr,0,open_dig_02,-1.11542579297356,3.02014135964071,-0.369329001575693,23405.0006624817,0.71188585224161,0.85255790687618,7.50974860160429,0.228637635601692,877,,,
6,6,hbo,0,open_dig_02,24.6712033133945,2.88875134660944,8.54043853319234,23405.0006624817,1.41734236872323e-17,2.94512699994437e-16,7.1830400641126,0.239036835226958,877,,,
6,6,hbr,0,open_dig_02,-3.18198330927891,1.89023205598777,-1.68338236524939,23405.0006624817,0.0923144310867074,0.195374457326365,4.70016659778153,0.365308575454399,877,,,
6,7,hbo,0,open_dig_02,5.00938774156123,9.2430864019866,0.541960501471086,23405.0006624817,0.587850875684166,0.750647566715615,22.9834457782083,0.0747064291752938,877,,,
6,7,hbr,0,open_dig_02,7.79225299721264,3.93393448813474,1.98077853627585,23405.0006624817,0.0476278021549813,0.117237666843031,9.78194577772588,0.175528591473454,877,,,
7,5,hbo,0,open_dig_02,-47.6469187294659,2.54296576371873,-18.7367519489484,23405.0006624817,9.21167949936629e-78,1.33988065445328e-75,6.32322507920165,0.271540415330385,877,,,
7,5,hbr,0,open_dig_02,-2.75361493291628,2.31962463202352,-1.18709505620061,23405.0006624817,0.235202176355103,0.397804949437806,5.76787499730073,0.297685224634281,877,,,
7,7,hbo,0,open_dig_02,0.517694850836916,2.22061752744845,0.233131029741876,23405.0006624817,0.815661699101315,0.927547063654659,5.52168835350072,0.310957637285948,877,,,
7,7,hbr,0,open_dig_02,0.600946486307498,0.993842894437483,0.604669500250978,23405.0006624817,0.545404479100763,0.718819741813196,2.47124534846413,0.694795911422165,877,,,
8,6,hbo,0,open_dig_02,18.8286509019006,4.2811628066205,4.39802262898844,23405.0006624817,1.09723277705507e-05,7.10758074205713e-05,10.6453482045235,0.161292156089766,877,,,
8,6,hbr,0,open_dig_02,-1.78877435983691,3.18626023614273,-0.561402467866966,23405.0006624817,0.574528577144219,0.740729833546133,7.92281237973802,0.216717382911281,877,,,
8,7,hbo,0,open_dig_02,0.295825646483956,2.26930141646428,0.130359785763881,23405.0006624817,0.89628290166424,0.975805946322429,5.64274353732191,0.304286585572668,877,,,
8,7,hbr,0,open_dig_02,-3.30613431082409,1.27594230278311,-2.59113151402904,23405.0006624817,0.00957202838439186,0.0314481425359897,3.17270113647697,0.541182762061391,877,,,
1,1,hbo,0,open_dig_03,-3.10389113699171,2.05821412841947,-1.50805064163816,23405.0006624817,0.131555063864462,0.256407199095474,5.117863315689,0.335493751654203,877,,,
1,1,hbr,0,open_dig_03,0.478724570526757,1.1460080754656,0.417732283720827,23405.0006624817,0.676146697678951,0.82268799717591,2.8496124907143,0.602541984157125,877,,,
1,2,hbo,0,open_dig_03,4.1130513687994,4.42822237463901,0.928826743741544,23405.0006624817,0.352988461142798,0.531809357653932,11.0110199575209,0.155935705398585,877,,,
1,2,hbr,0,open_dig_03,-7.45248924102058,3.1270701260838,-2.38321781748903,23405.0006624817,0.0171699648179278,0.0515421082714531,7.77563289596155,0.220819473759582,877,,,
2,1,hbo,0,open_dig_03,-14.1932953813644,2.25681704056116,-6.28907666251723,23405.0006624817,3.25006390223023e-10,3.90985131095367e-09,5.61170044585169,0.305969853665867,877,,,
2,1,hbr,0,open_dig_03,-0.513337127190242,1.22263832627273,-0.419860163189204,23405.0006624817,0.674591464975847,0.82204210827706,3.04015784946129,0.564776978451356,877,,,
2,3,hbo,0,open_dig_03,-18.8834730724188,2.52646560782333,-7.47426484411472,23405.0006624817,8.03590409095711e-14,1.31198434138075e-12,6.28219652857894,0.273313825255689,877,,,
2,3,hbr,0,open_dig_03,-2.62033759743666,1.90593814309314,-1.37482824767027,23405.0006624817,0.16919785959353,0.313593080595809,4.73922065242029,0.362298211069167,877,,,
3,1,hbo,0,open_dig_03,-17.7904476020284,7.58178434195337,-2.34647238692692,23405.0006624817,0.0189603637856746,0.0552979970585901,18.8525262825522,0.0910759194020057,877,,,
3,1,hbr,0,open_dig_03,4.43825898707999,5.21919650448706,0.850372079929223,23405.0006624817,0.395126952750152,0.576163400163548,12.9778208976723,0.132303502858626,877,,,
3,3,hbo,0,open_dig_03,15.3111027926922,1.83181296389569,8.35844220696542,23405.0006624817,6.70452963586397e-17,1.34090592717279e-15,4.55490429284171,0.376958779777723,877,,,
3,3,hbr,0,open_dig_03,-0.876231727165235,1.27728685733195,-0.686010133225317,23405.0006624817,0.492713513681138,0.665780870050986,3.17604444575973,0.540613078172211,877,,,
3,4,hbo,0,open_dig_03,7.86333391234759,3.01048610068016,2.61198147055754,23405.0006624817,0.00900766063654816,0.0299631123045261,7.48574026595281,0.229370924348438,877,,,
3,4,hbr,0,open_dig_03,5.51228676021702,3.11453946297692,1.76985612985244,23405.0006624817,0.0767641279062749,0.171300703835481,7.74447470879799,0.221707892245208,877,,,
4,2,hbo,0,open_dig_03,10.6627712716479,8.53071715290323,1.24992671548359,23405.0006624817,0.211338816981702,0.368346521972465,21.2121002234538,0.080944892120369,877,,,
4,2,hbr,0,open_dig_03,5.18052881015184,5.65847763072012,0.915534026683525,23405.0006624817,0.359920780127112,0.540149905071626,14.0701177244117,0.122032466100472,877,,,
4,4,hbo,0,open_dig_03,NaN,NaN,NaN,23405.0006624817,NaN,NaN,NaN,NaN,877,,,
